rgi_index,volume,volume_change,area
21098,2145874.969970703,-1555449.3352050781,135000.0
21104,5168178.927246094,-1955158.033203125,195000.0
21105,2905435.8559570312,-1501053.5904541016,120000.0
21106,4406616.341552734,-1351154.661682129,182500.0
21107,2799710.34765625,-1148002.8282470703,100000.0
21108,3825305.017578125,-1535888.7435302734,107500.0
21109,4745592.117919922,-2192543.8149414062,152500.0
21151,5606787.64642334,-663711.2440414429,355000.0
21152,20537107.44482422,-8029683.11000061,715000.0
21153,15678733.866210938,-2708444.369216919,530000.0
21154,7827556.087768555,-5317445.353302002,397500.0
21160,2744602.868774414,-1595861.2118530273,170000.0
21163,7394253.741821289,-1198856.9135022163,275000.0
21164,118510.80330657959,-115270.82043457031,27500.0
21165,1021431.389251709,-712667.6618652344,107500.0
21166,4376274.071228027,-409205.3651275635,232500.0
21167,231243.08292675018,-343617.24084472656,42500.0
21168,731765.2319335938,-557066.9135742188,62500.0
21169,4832830.0166015625,-1125614.5651855469,145000.0
21170,10931.63394165039,-176568.18670654297,35000.0
21171,1368259.724067688,-748733.5225830078,112500.0
21172,261335.15463256836,-763271.7861328125,45000.0
21173,509307.0998535156,-118054.47491455078,47500.0
21174,4322.250686645508,-243407.1493988037,47500.0
21175,1498680.6299743652,-115474.5500793457,80000.0
21176,141684.30249023438,-4181.142028808594,22500.0
21177,172780.03268432617,146955.80249023438,27500.0
21178,376669.83203125,97227.99417114258,45000.0
21179,384270.0333251953,-188712.17700958252,52500.0
21180,359358.7238769531,193025.09147644043,40000.0
21181,98085.61560058594,-106619.2995300293,27500.0
21182,836239.2449951172,19566.534393310547,60000.0
21183,2056574.9047851562,-738143.0451660156,122500.0
21184,4570400.605957031,-2829814.7090759277,157500.0
21185,124577056.05700684,-50754330.31903076,2140000.0
21186,54226.22300338745,-197474.6410293579,27500.0
21187,266170.080078125,-486907.88623046875,27500.0
21188,727073.4753417969,-674407.908203125,52500.0
21189,478983.10426330566,-44419.06951904297,42500.0
21190,1292516.896484375,-360067.71380615234,40000.0
21191,9014486.01171875,-1912141.9309387207,257500.0
21192,174993.0390625,-86954.50439453125,27500.0
21193,354993.45068359375,-262593.2919921875,35000.0
21194,420185.9568634033,-562577.8681640625,42500.0
21195,1796853.7431640625,-892503.9403076172,95000.0
21196,784702.97265625,-1037989.6274414062,47500.0
21197,9306753.864257812,-2723560.2783203125,272500.0
21198,12957096.674113274,-10159794.627319336,435000.0
21199,5601362.900878906,-3324082.421142578,255000.0
21200,99146306.72021484,-23400602.095947266,1800000.0
21201,1744807.4706115723,-967919.8930664062,85000.0
21202,13601696.471191406,-3914338.6544189453,357500.0
21203,320096.8210449219,-155722.26733398438,32500.0
21204,21283757.153808594,-2903816.8034439087,697500.0
21205,2136542.4897460938,-545563.4683837891,95000.0
21206,891935.7662658691,-628062.7216796875,57500.0
21207,4301955.712916374,949073.0881576538,202500.0
21208,29068554.603271484,-4460897.611816406,575000.0
21209,5428762.209182739,-1145639.4987792969,197500.0
21210,6663649.162750244,-2194571.8201141357,290000.0
21211,2139870.9157714844,-1174492.8315429688,117500.0
21212,10818608.957580566,-5937473.994140625,407500.0
21213,19672811.525878906,-2506037.2037963867,510000.0
21214,3451875.936401367,-1912238.3403320312,127500.0
21215,21118513.889648438,-5819471.061645508,565000.0
21216,2567931.654296875,-523034.9822998047,132500.0
21217,12167355.252929688,-3808507.3157043457,352500.0
21218,14089428.706054688,-8331805.232543945,462500.0
21219,56843991.765039444,-15680842.346817017,1192500.0
21220,4163465.650390625,-2482401.8447265625,135000.0
21221,2345303.483329773,-962810.7631835938,137500.0
21222,9528944.759033203,-3159279.6767578125,252500.0
21223,19743735.868896484,-4463867.555419922,347500.0
21224,8202732.541015625,-1172577.5545654297,265000.0
21225,35525910.25646973,-3668254.497247696,850000.0
21226,26151061.216567993,-3842605.022956848,745000.0
21227,44853255.861328125,-10664550.398345947,820000.0
21228,69955550.16601562,-8664724.531963348,1180000.0
21229,1986837.899597168,-513571.4051513672,72500.0
21230,834068084.7622375,-113318106.50117636,7242500.0
21231,49152358.93261719,-9288353.45483017,875000.0
21232,29039581.6048584,-11959480.241447449,812500.0
21233,29948830.439453125,-7824013.072811127,772500.0
21234,36256708.01269531,-4656932.398113251,837500.0
21235,14329052.719467163,-3091769.6706809998,527500.0
21236,50944753.19604492,-13919850.862167358,1137500.0
21237,15511867.492858887,-5433196.431671143,590000.0
21238,12816820.777282715,-1376197.4706726074,352500.0
21239,7643663.612792969,-2085464.5924682617,272500.0
21240,54735137.384277344,-10129063.654789925,1435000.0
21241,14694806.790382385,-2471283.4268169403,545000.0
21242,164350421.1279297,-14251790.373918533,1847500.0
21243,48600929.96142578,-10815448.066223145,925000.0
21244,32047204.049682617,-10179627.631225586,700000.0
21245,5112509.20703125,-880497.9538497925,190000.0
21246,19768076.48046875,-5144846.510421753,630000.0
21247,15098105.752929688,-4191267.454437256,535000.0
21248,10767986.623046875,-3174976.3592529297,327500.0
21249,7297934.377067566,-4026287.0450439453,297500.0
21250,19382022.01901245,-1949443.6970367432,630000.0
21251,856759.5837402344,-306656.6689453125,62500.0
21252,618774.0588378906,-675115.6049804688,57500.0
21253,6231754.577514648,-7291289.736328125,282500.0
21254,2610040.853515625,-528830.3264160156,77500.0
21255,10297977.215820312,-787943.5198669434,280000.0
21256,45841431.783203125,-11878077.206924438,1185000.0
21257,143134192.43914795,-21049140.217494965,2372500.0
21258,12952472.45401001,-4053740.9965820312,350000.0
21259,14957994.928943634,-3922344.933609009,460000.0
21260,20113093.539794922,-6368987.096713543,672500.0
21261,6655431.984375,-2875282.6673583984,237500.0
21262,4245019.244689941,-2207898.4698181152,227500.0
21263,613123.0629882812,-64158.140380859375,42500.0
21264,7709564.62890625,-1135720.7008800507,405000.0
21265,1132994.5932617188,-271449.41787719727,75000.0
21266,869504.3582458496,-364076.6545715332,105000.0
21267,7713762.76953125,-703024.0167541504,340000.0
21268,4530368.494842529,-900908.4683303833,282500.0
21269,78737.32913208008,50105.476959228516,25000.0
21270,167917.00268554688,-89459.39208984375,35000.0
21271,1076034.7856445312,182672.62210083008,102500.0
21272,1124173.4520263672,228474.93266296387,107500.0
21273,227526.0213394165,19145.648056030273,40000.0
21274,4485883.768829346,-482375.4006614685,202500.0
21275,13111761.427902222,-5880296.442245483,587500.0
21276,99224722.81237793,-47143847.584198,2267500.0
21277,4377306.334472656,-236388.5148010254,157500.0
21278,2325111.02734375,-1430485.405883789,95000.0
21279,1561186.000793457,653693.5320053101,87500.0
21280,1439620.828125,-846660.0048828125,82500.0
21281,1308926.009765625,-279607.4022216797,75000.0
21282,272276.0888366699,-186200.59106445312,37500.0
21283,229270.068359375,-49995.66833496094,27500.0
21284,658634.2954101562,-401340.51220703125,47500.0
21285,9218874.887695312,-1590124.150024414,282500.0
21291,42281832.54785156,-21233940.172454834,795000.0
21292,2867825.7861328125,145573.96938610077,110000.0
21293,1185729.7890625,-479838.0419921875,40000.0
21294,597778.23828125,-158018.1572265625,27500.0
21295,738542.1796875,-142817.19787597656,30000.0
21296,866525.515625,-301555.044921875,35000.0
21297,573720.828125,-103705.84204101562,25000.0
21298,2099959.2005615234,-255164.64056396484,80000.0
21299,917370.3134765625,-27909.999237060547,47500.0
21300,11629959.44921875,-5436570.327514648,267500.0
21301,3926275.1328125,-3229958.3481445312,190000.0
21302,3208.2743186950684,-50153.470947265625,32500.0
21303,691793.5992431641,-230643.39038085938,52500.0
21304,378458.486328125,-139756.44897460938,80000.0
21305,308589552.96313477,-87425343.06423187,4695000.0
21306,457592.7053222656,57235.55627441406,30000.0
21307,1131028.7648925781,-564903.8248291016,70000.0
21308,1011170.6865234375,-1118299.5854492188,70000.0
21309,150797.88722467422,21993.48602294922,22500.0
21310,2920156.8264160156,332512.0755767822,202500.0
21311,543792.4855957031,-682521.9384765625,42500.0
21312,936080.8800048828,-1153697.8341140747,100000.0
21313,11684941.177246094,-3279155.634979248,397500.0
21314,71318.48120117188,-49135.21472167969,22500.0
21315,1121523.5632324219,-332932.7342529297,87500.0
21316,668916.5720825195,-285355.8065032959,97500.0
21317,1096767.298828125,-518791.7380371094,95000.0
21318,4143729.0717773438,-1740882.1479492188,172500.0
21325,1842870.533203125,-553256.4284973145,80000.0
21326,48508224.707458496,-6079925.149308205,1167500.0
21327,1829124.923828125,-13671.4560546875,130000.0
21328,636548.76953125,-9985.819458007812,30000.0
21329,147408.27575683594,-22240.744567871094,35000.0
21330,51802169.04394531,-11607801.627609253,1342500.0
21331,817424.2797546387,-394740.750579834,77500.0
21332,2103017.1682128906,-868836.9796142578,112500.0
21333,2011782.8067016602,-823685.400390625,127500.0
21334,2719850.5419921875,-121365.16173171997,120000.0
21335,2892925.794921875,194166.50019836426,137500.0
21336,272573.3388671875,39946.53511047363,27500.0
21337,12831767.058105469,1998023.5796966553,460000.0
21338,53820622.97607422,-19670.922790527344,1385000.0
21339,1046402.150390625,651560.7157592773,42500.0
21340,1188395.431640625,-36167.116943359375,67500.0
21341,1185335.9467773438,-71971.00268554688,85000.0
21342,303373.78369140625,440711.421875,27500.0
21343,3445418.2397460938,1863236.3789978027,152500.0
21344,738826.76171875,321409.88885498047,32500.0
21345,1333758.9921875,73549.71426391602,55000.0
21346,1870356.9909057617,120376.98248291016,80000.0
21347,107104691.70751953,-27015780.971977234,2035000.0
21348,2889862.826171875,-1474736.8776855469,115000.0
21349,1858037.0954589844,-422825.9666748047,102500.0
21350,1251911.037109375,-978445.810546875,57500.0
21351,651708.474609375,-190434.802734375,27500.0
21352,998904.087890625,-409294.7666015625,35000.0
21353,10636285.818359375,-5185704.443847656,255000.0
21354,1823289.5283203125,-504202.6126098633,65000.0
21355,1060061.51953125,-196977.65530395508,40000.0
21356,1087393.7565917969,-142714.70611572266,70000.0
21357,666391.11328125,-97073.05895996094,40000.0
21358,2942580.702392578,-905528.1318359375,97500.0
21359,1418490.892578125,107925.09448242188,50000.0
21360,2674291.7807617188,-634475.9909667969,145000.0
21361,554771.3627929688,-101607.66162109375,40000.0
21362,1431647.59765625,32027.2882270813,60000.0
21363,1516440.0134277344,-774649.4006347656,55000.0
21364,13238318.826171875,-6461772.776910782,302500.0
21365,913739.609375,-469291.03466796875,60000.0
21366,464414039.1322632,-155572990.1532669,6060000.0
21367,788803814.0993652,-452157618.01556396,6255000.0
21370,102462856.48669434,-69571033.56600189,3247500.0
21371,6925900.514320374,-1976242.0450897217,165000.0
21372,5185987408.214142,-286464320.16321087,41085000.0
21373,3207944.447265625,149399.79052734375,95000.0
21374,2367767.74029541,53671.68649291992,142500.0
21375,3531981.6328125,-807448.705078125,95000.0
21376,3054197.0473632812,-414796.15368652344,100000.0
21377,7192673.3046875,-955114.6031799316,237500.0
21378,1760212.228515625,-362947.8369140625,55000.0
21379,6484814.584716797,-874442.3488769531,160000.0
21380,1769178.6166992188,-662290.4664306641,82500.0
21381,7970470.880371094,-1672923.4211425781,235000.0
21382,6411365.0625,-2317842.404914856,212500.0
21383,1174554.8905029297,-196948.12989234924,55000.0
21384,1299952.1923828125,-145960.17599487305,55000.0
21385,795320.158203125,194777.63525390625,40000.0
21386,6233546.13671875,-4001507.3198242188,257500.0
21387,843916.3086395264,-654763.9732284546,80000.0
21388,4380722.372558594,-1776535.9736328125,182500.0
21389,672444.06640625,-263342.9592285156,50000.0
21390,231229.9718017578,1675.983139038086,32500.0
21391,1013957.6103515625,-468515.86529541016,67500.0
21392,4076666.8159179688,-1284168.4604492188,137500.0
21393,664509.046875,-448544.900390625,32500.0
21394,7376229.696807861,-2646949.4582977295,200000.0
21395,5605987.347717285,-2638926.5876464844,202500.0
21396,184457303.83862305,-16232599.340772629,2302500.0
21397,1462907.9379348755,-382459.6035461426,80000.0
21398,782019.962890625,386332.10443115234,55000.0
21399,12218258.604278564,-2276553.5252075195,365000.0
21400,11340666.216796875,-1460088.2662582397,315000.0
21401,1454426.4326171875,-216369.5703125,62500.0
21402,13210294.242675781,-6084572.076782227,415000.0
21403,15825873.963806152,-6254279.75378418,340000.0
21404,8604335.003738403,-1915606.6489257812,225000.0
21405,7222879.287109375,-38217.8046875,227500.0
21406,419489.6105957031,73655.59216308594,32500.0
21407,1762230.5439453125,414723.1233520508,82500.0
21408,642390.0668945312,-283714.1523170471,47500.0
21409,844042.880859375,-47615.831298828125,42500.0
21410,775405.6364135742,123424.87030029297,50000.0
21411,472198.431640625,140327.21948242188,25000.0
21412,3003244.171875,-1471711.20703125,130000.0
21413,1056654.4501953125,312222.23251342773,62500.0
21414,21210270.423583984,-8316198.845979691,617500.0
21415,430056.181640625,-300195.5205078125,27500.0
21416,598009.4296875,12250.549667358398,32500.0
21417,1150366.3173828125,-459165.1171875,95000.0
21418,576302.4443359375,-202646.38067626953,45000.0
21419,1749171.607421875,-525995.715423584,72500.0
21420,1313199.849609375,-447704.0397949219,60000.0
21421,44962366.626953125,-12882242.29827118,857500.0
21422,14927741.054199219,3077293.8672332764,375000.0
21423,6815513.326171875,1308781.366241455,205000.0
21424,2940810.212890625,690203.9340209961,85000.0
21425,3620188.6542663574,666964.8157653809,145000.0
21426,3182816.478515625,1510233.4779663086,125000.0
21427,5286116.05859375,-1400097.143005371,165000.0
21428,394631.0856552124,38404.53936767578,32500.0
21429,1827844.2104492188,-303033.52001953125,112500.0
21450,590234409.8294678,-47879999.51881963,5242500.0
21451,6162601.197399139,-1056224.8225631714,192500.0
21452,34235732.78613281,-7996210.322998047,665000.0
21453,674994.7827148438,-317791.96142578125,40000.0
21454,530056.1275634766,-180307.62646484375,45000.0
21455,7858792.318359375,-3647332.03125,195000.0
21456,1834931.962890625,-685758.9389648438,77500.0
21457,2791964.4711914062,-428470.7590942383,145000.0
21458,82036269.1274414,-8842021.393592242,1877500.0
21459,306575797.6074219,-46826459.32648468,3482500.0
21460,8321986.681396484,-3580467.3505859375,262500.0
21461,1272541.9648895264,-290329.06286621094,85000.0
21462,151767645.98535156,-22830328.23123169,1680000.0
21463,69473645.30368042,-18256616.596176147,1587500.0
21464,37519177.3215332,-3241155.403945923,1082500.0
21465,36605032.036621094,-3169224.85773468,872500.0
21466,44670838.66796875,-3971870.4488391876,962500.0
21467,60998903.110839844,1669226.2615585327,1257500.0
21468,24012453.5027771,-4567491.185491562,807500.0
21469,12630875.807617188,-2024263.6119689941,285000.0
21470,1198375.97265625,27753.1533203125,47500.0
21471,10638865.84375,-161283.08837890625,312500.0
21472,2362242.65625,0.0,30000.0
21473,1248009.2360839844,-397860.3037109375,70000.0
21474,5704122.216796875,-1761425.4486083984,132500.0
21475,4367677.878356934,-1613160.951324463,235000.0
21476,30258308.805419922,-8053057.993347168,805000.0
21479,211490.86027526855,-156752.0214996338,52500.0
21480,30601983.985351562,-14927281.898254395,695000.0
21481,10044632.126464844,-2373506.0377807617,327500.0
21482,86662824.28808594,-10238271.711349487,1650000.0
21483,2366585.087913513,-1486699.8252563477,190000.0
21484,62074301.56958008,-9325598.029174805,1092500.0
21485,9289295.348388672,-898948.7910766602,302500.0
21486,8939175.735351562,-1652121.4825439453,322500.0
21487,5410145.54296875,-1195945.0208129883,165000.0
21488,700200.849609375,-1103555.3450927734,72500.0
21489,8223674.34765625,-1804081.6274414062,432500.0
21490,8692222.18145752,-1746173.1100234985,232500.0
21491,1546942.8720703125,-493171.17839050293,105000.0
21492,29656231.651367188,-4452806.639892578,647500.0
21493,10394601.411621094,-3054824.705932617,435000.0
21494,7898907.6337890625,-729667.9016971588,290000.0
21495,276804.35107421875,-122182.34033203125,25000.0
21496,27953773.745117188,-5843104.236358643,655000.0
21497,5141886.677124023,-2103206.599586487,190000.0
